bioguide_id,cid,first_name,last_name,slug_url,top_contributors,top_industries,contributors_period_start,contributors_period_end,contributors_period,industries_period_start,industries_period_end,industries_period
M001212,N00041295,Barry,Moore,https://www.opensecrets.org/members-of-congress/barry-moore/summary?cid=N00041295,"House Freedom Fund ($56,575); Drummond Co ($15,000); Kykenkee Inc ($13,200); Bailey-Harris Construction ($11,600); Electronic Supply Co ($11,600)","Crop Production & Basic Processing ($78,100); Leadership PACs ($77,561); Republican/Conservative ($77,085); Retired ($65,100); General Contractors ($46,450)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001213,N00046598,Blake,Moore,https://www.opensecrets.org/members-of-congress/moore-blake/summary?cid=N00046598&cycle=2024,"National Assn of Realtors ($110,500); ES3 Inc ($69,600); Cicero Group (Utah) ($29,950); Sorenson Assoc ($29,700); Dell Technologies ($25,000)","Real Estate ($202,951); Insurance ($176,702); Securities & Investment ($164,800); Pharmaceuticals/Health Products ($142,100); Health Professionals ($131,880)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001160,N00026914,Gwen,Moore,https://www.opensecrets.org/members-of-congress/gwen-moore/summary?cid=N00026914,"US Venture Inc ($17,500); Carlyle Group ($15,500); Sentry Insurance ($15,000); Service Employees International Union ($15,000); American Institute of CPAs ($12,500)","Insurance ($175,280); Securities & Investment ($141,275); Real Estate ($76,120); Casinos/Gambling ($73,976); Commercial Banks ($53,725)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001235,N00051965,Riley,Moore,https://www.opensecrets.org/members-of-congress/summary?cid=N00051965,"American Israel Public Affairs Cmte ($27,250); Civil-Military Innovation Institute ($17,200); Cleveland-Cliffs ($15,074); Spilman, Thomas & Battle ($14,450); Frankovitch, Anetakis et al ($14,300)","Retired ($109,664); Leadership PACs ($106,100); Oil & Gas ($88,366); Mining ($80,937); Lawyers/Law Firms ($68,795)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001236,N00053948,Tim,Moore,https://www.opensecrets.org/members-of-congress/tim-moore/summary?cid=N00053948&cycle=2024,"Centene Corp ($40,600); CPFRM LLC ($39,000); Charlotte Pipe & Foundry ($21,600); Stockdale Investment Group ($19,800); Preston Development (North Carolina) ($18,200)","Real Estate ($252,961); Retired ($178,037); Lawyers/Law Firms ($142,367); Health Professionals ($105,400); Leadership PACs ($74,500)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M000934,N00005282,Jerry,Moran,https://www.opensecrets.org/members-of-congress/jerry-moran/summary?cid=N00005282,"American Israel Public Affairs Cmte ($96,300); DISH Network ($43,100); Kit Bond Strategies ($38,500); Brownstein, Hyatt et al ($36,850); Spirit Aerosystems ($36,850)","Securities & Investment ($585,108); Real Estate ($506,669); Leadership PACs ($447,872); Lobbyists ($410,469); Retired ($350,836)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
M001224,N00049775,Nathaniel,Moran,https://www.opensecrets.org/members-of-congress/nathaniel-moran/summary?cid=N00049775,"American Israel Public Affairs Cmte ($29,600); Peltier Kia ($26,400); Drake ($19,800); Energy Weldfab Inc ($19,800); Citizens First Bank ($13,700)","Retired ($93,290); Leadership PACs ($63,300); Oil & Gas ($56,301); Automotive ($51,738); Lawyers/Law Firms ($40,200)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001206,N00043207,Joseph,Morelle,https://www.opensecrets.org/members-of-congress/summary?cid=N00043207,"American Israel Public Affairs Cmte ($99,870); University of Rochester ($40,748); L3Harris Technologies ($36,941); Constellation Brands ($21,600); Wilmorite Inc ($14,250)","Insurance ($121,563); Lobbyists ($115,795); Real Estate ($113,550); Pro-Israel ($101,720); Securities & Investment ($95,850)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001242,N00048437,Bernie,Moreno,https://www.opensecrets.org/members-of-congress/bernie-moreno/summary?cid=N00048437,"Senate Conservatives Fund ($254,803); Club for Growth ($69,599); Marshall Goldman Sales & Leasing ($52,800); National Republican Senatorial Cmte ($52,800); Goldman Sachs ($46,100)","Retired ($3,684,915); Republican/Conservative ($1,956,337); Securities & Investment ($1,335,781); Real Estate ($1,111,753); Automotive ($1,044,035)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
M001234,N00053930,Kelly,Morrison,https://www.opensecrets.org/members-of-congress/kelly-louise-morrison/summary?cid=N00053930,"Carlson Companies ($21,350); University of Minnesota ($19,374); General Mills ($14,425); Minneapolis Radiation Oncology ($14,200); Dougherty Financial Group ($13,215)","Retired ($432,656); Health Professionals ($145,342); Securities & Investment ($98,054); Democratic/Liberal ($96,021); Lawyers/Law Firms ($85,678)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001217,N00050596,Jared,Moskowitz,https://www.opensecrets.org/members-of-congress/jared-moskowitz/summary?cid=N00050596,"American Israel Public Affairs Cmte ($322,798); Lennar Corp ($30,375); Liftoff Campaigns ($26,000); Service Employees International Union ($15,010); Victory Wholesale Group ($13,990)","Pro-Israel ($354,598); Retired ($149,966); Lawyers/Law Firms ($112,966); Real Estate ($98,903); Securities & Investment ($90,953)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001196,N00035431,Seth,Moulton,https://www.opensecrets.org/members-of-congress/seth-moulton/summary?cid=N00035431,"American Israel Public Affairs Cmte ($42,850); Bain Capital ($33,000); Brown Brothers Harriman & Co ($31,700); Berkshire Partners ($26,400); Fidelity Investments ($22,800)","Securities & Investment ($561,318); Retired ($363,839); Health Professionals ($99,574); Lawyers/Law Firms ($98,917); Real Estate ($81,681)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001219,N00050604,James,Moylan,https://www.opensecrets.org/members-of-congress/james-c-moylan/summary?cid=N00050604&cycle=2024,"Building Bridges PAC ($11,250); Innovation PAC ($10,000); Majority Cmte PAC ($10,000); American Revival Pac ($7,000); National Assn of Broadcasters ($6,100)","Leadership PACs ($63,250); Republican/Conservative ($20,000); Insurance ($19,800); Real Estate ($17,300); Candidate Committees ($14,000)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001214,N00045905,Frank,Mrvan,https://www.opensecrets.org/members-of-congress/summary?cid=N00045905,"American Israel Public Affairs Cmte ($41,823); Fair Shot PAC ($23,200); AM General Corp ($20,800); Kps Capital Partners ($15,700); Service Employees International Union ($15,030)","Leadership PACs ($267,893); Retired ($262,276); Lawyers/Law Firms ($201,602); Securities & Investment ($201,493); Health Professionals ($147,876)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001225,N00049438,Kevin,Mullin,https://www.opensecrets.org/members-of-congress/kevin-mullin/summary?cid=N00049438,"Gilead Sciences ($21,000); Artichoke Joe'S ($16,500); Skyknight Capital ($13,200); American Crystal Sugar ($10,000); American Federation of State/Cnty/Munic Employees ($10,000)","Pharmaceuticals/Health Products ($126,826); Building Trade Unions ($47,500); Casinos/Gambling ($40,300); Lawyers/Law Firms ($33,799); Public Sector Unions ($30,503)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001190,N00033410,Markwayne,Mullin,https://www.opensecrets.org/members-of-congress/markwayne-mullin/summary?cid=N00033410,"American Israel Public Affairs Cmte ($89,000); Hilliary Communications ($65,650); National Republican Senatorial Cmte ($50,000); Ameristate Bank ($37,600); Devon Energy ($30,000)","Oil & Gas ($482,516); Lobbyists ($301,605); Leadership PACs ($294,100); Health Professionals ($251,241); Retired ($245,376)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001153,N00026050,Lisa,Murkowski,https://www.opensecrets.org/members-of-congress/lisa-murkowski/summary?cid=N00026050,"ConocoPhillips ($73,200); American Israel Public Affairs Cmte ($59,500); KKR & Co ($54,205); National Republican Senatorial Cmte ($51,200); Trident Seafoods ($41,050)","Securities & Investment ($1,179,940); Retired ($902,255); Oil & Gas ($540,172); Leadership PACs ($467,933); Lawyers/Law Firms ($422,837)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
M001169,N00027566,Christopher,Murphy,https://www.opensecrets.org/members-of-congress/murphy-christopher-s/summary?cid=N00027566&cycle=2024,"Yale University ($105,385); Elliott Management ($89,300); Paul, Weiss et al ($75,191); Scott & Scott ($54,300); State of Connecticut ($51,680)","Retired ($3,047,477); Securities & Investment ($1,059,673); Lawyers/Law Firms ($1,034,302); Education ($592,599); Health Professionals ($464,762)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
M001210,N00044027,Gregory,Murphy,https://www.opensecrets.org/members-of-congress/summary?cid=N00044027,"American Israel Public Affairs Cmte ($34,008); Ward & Smith ($21,150); Select Medical Corp ($16,600); East Carolina Anesthesia Assoc ($15,650); Bell Legal Group ($13,200)","Health Professionals ($346,784); Retired ($164,263); Pharmaceuticals/Health Products ($128,970); Real Estate ($101,005); Lawyers/Law Firms ($79,476)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
M001111,N00007876,Patty,Murray,https://www.opensecrets.org/members-of-congress/patty-murray/summary?cid=N00007876,"University of Washington ($163,529); Microsoft Corp ($147,005); American Israel Public Affairs Cmte ($123,650); Amazon.com ($112,004); Boeing Co ($58,498)","Retired ($3,503,367); Lawyers/Law Firms ($1,029,183); Health Professionals ($692,565); Real Estate ($678,090); Securities & Investment ($665,296)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
N000002,N00000939,Jerrold,Nadler,https://www.opensecrets.org/members-of-congress/jerrold-nadler/summary?cid=N00000939,"JStreetPAC ($30,850); Service Employees International Union ($20,000); Standard Motor Products ($16,200); Proskauer Rose ($15,200); Gibson, Dunn & Crutcher ($13,450)","Lawyers/Law Firms ($132,467); TV/Movies/Music ($105,568); Real Estate ($87,664); Retired ($54,548); Misc Unions ($50,000)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000015,N00000153,Richard,Neal,https://www.opensecrets.org/members-of-congress/summary?cid=N00000153,"American Israel Public Affairs Cmte ($37,100); Blackstone Group ($26,400); Fidelity Investments ($23,350); NFP Corp ($19,000); Apollo Global Management ($16,600)","Insurance ($391,795); Securities & Investment ($253,250); Real Estate ($232,855); Lobbyists ($217,250); Health Professionals ($211,667)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000191,N00041080,Joe,Neguse,https://www.opensecrets.org/members-of-congress/neguse-joseph/summary?cid=N00041080&cycle=2024,"American Israel Public Affairs Cmte ($139,910); Holland & Hart ($30,725); Brownstein, Hyatt et al ($27,975); Elevations Credit Union ($25,975); Service Employees International Union ($20,000)","Retired ($203,287); Real Estate ($185,578); Securities & Investment ($179,258); Lawyers/Law Firms ($161,160); Pro-Israel ($152,860)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000026,N00046067,Troy,Nehls,https://www.opensecrets.org/members-of-congress/nehls-troy/summary?cid=N00046067&cycle=2024,"Herzog Contracting ($27,300); House Freedom Fund ($22,200); Herzog ($19,800); Pure Play Orthopedics ($15,000); Clear Pave ($13,500)","Oil & Gas ($91,960); Railroads ($78,600); Retired ($75,287); General Contractors ($48,753); Republican/Conservative ($38,061)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000189,N00036403,Dan,Newhouse,https://www.opensecrets.org/members-of-congress/dan-newhouse/summary?cid=N00036403,"American Israel Public Affairs Cmte ($106,458); Melaleuca Inc ($26,400); Charles Schwab Corp ($16,500); Jane Street Capital ($14,200); Cumberland Development ($13,200)","Leadership PACs ($257,032); Retired ($185,183); Crop Production & Basic Processing ($163,362); Lobbyists ($113,100); Securities & Investment ($112,006)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000188,N00036154,Donald,Norcross,https://www.opensecrets.org/members-of-congress/norcross-don/summary?cid=N00036154&cycle=2024,"American Israel Public Affairs Cmte ($90,805); Cooper University Healthcare ($33,000); Western Extrusions ($29,300); Post Brothers Management LLC ($29,000); Current Master Electric ($19,800)","Lawyers/Law Firms ($161,400); Insurance ($113,700); Real Estate ($112,550); Building Trade Unions ($109,400); Pro-Israel ($106,105)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000190,N00027783,Ralph,Norman,https://www.opensecrets.org/members-of-congress/ralph-norman/summary?cid=N00027783,"House Freedom Fund ($34,300); ACA International ($10,000); Manufactured Housing Institute ($10,000); National Apartment Assn ($10,000); National Assn of Insurance & Financial Advisors ($10,000)","Republican/Conservative ($39,625); Retired ($34,695); Real Estate ($26,671); Leadership PACs ($23,500); Insurance ($19,430)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000147,N00001692,Eleanor Holmes,Norton,https://www.opensecrets.org/members-of-congress/eleanor-holmes-norton/summary?cid=N00001692,"Donohoe Companies ($13,400); National Assn of Realtors ($10,500); International Brotherhood of Electrical Workers ($10,000); UNITE HERE ($10,000); Allied Pilots Assn ($9,500)","Transportation Unions ($43,500); Real Estate ($38,050); Public Sector Unions ($28,250); Retired ($15,895); Industrial Unions ($15,000)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
N000193,N00048870,Zachary,Nunn,https://www.opensecrets.org/members-of-congress/summary?cid=N00048870,"American Israel Public Affairs Cmte ($54,987); Marquis Energy ($24,100); Apollo Global Management ($23,300); Wells Fargo ($18,381); Ls2group ($16,600)","Retired ($775,029); Leadership PACs ($623,519); Securities & Investment ($610,511); Real Estate ($349,568); Insurance ($212,376)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
O000019,N00045377,Jay,Obernolte,https://www.opensecrets.org/members-of-congress/jay-obernolte/summary?cid=N00045377,"Google Inc ($37,700); Mehlman Consulting ($14,850); Innovative Federal Strategies ($14,400); Apple Valley Communications ($13,200); Chandi Group Usa ($13,200)","Electronics Mfg & Equip ($133,250); Lobbyists ($121,100); Health Professionals ($96,475); Pharmaceuticals/Health Products ($91,530); Electric Utilities ($75,135)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
O000172,N00041162,Alexandria,Ocasio-Cortez,https://www.opensecrets.org/members-of-congress/alexandria-ocasio-cortez/summary?cid=N00041162,"Google Inc ($35,864); New York City Dept of Education ($18,638); Apple Inc ($17,360); Kaiser Permanente ($17,256); City University of New York ($16,507)","Retired ($2,145,329); Education ($928,968); Health Professionals ($479,179); Civil Servants/Public Officials ($347,041); Electronics Mfg & Equip ($270,496)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
O000175,N00050943,Andrew,Ogles,https://www.opensecrets.org/members-of-congress/ogles-andy/summary?cid=N00050943&cycle=2024,"House Freedom Fund ($48,600); Club for Growth ($25,025); Advance Financial ($13,200); Fisher Investments ($13,200); Middle Tennessee State University ($12,144)","Retired ($164,760); Republican/Conservative ($104,026); Leadership PACs ($70,671); Real Estate ($63,997); Candidate Committees ($44,000)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
O000176,N00054814,Johnny,Olszewski,https://www.opensecrets.org/members-of-congress/john-anthony-olszewski-jr/summary?cid=N00054814&cycle=2024,"Chesapeake Realty Partners ($19,800); Venable LLP ($14,400); Capitol Strategies (Maryland) ($14,250); Perry Jacobson ($13,450); Baltimore County, MD ($13,387)","Real Estate ($239,423); Pro-Israel ($86,600); Lawyers/Law Firms ($77,343); Retired ($67,631); Lobbyists ($67,627)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
O000173,N00043581,Ilhan,Omar,https://www.opensecrets.org/members-of-congress/ilhan-omar/summary?cid=N00043581,"NVIDIA Corp ($25,255); University of Minnesota ($17,438); HCA Inc ($15,795); Floral Dental Care PC ($15,715); Aim Next ($15,125)","Retired ($928,223); Health Professionals ($908,130); Education ($482,819); Electronics Mfg & Equip ($176,217); Civil Servants/Public Officials ($166,402)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
O000177,N00030025,Robert,Onder,https://www.opensecrets.org/members-of-congress/summary?cid=N00030025,"House Freedom Fund ($25,850); Bain & Co ($13,200); Buckman Wire & Cable Co ($13,200); Dsm-Firmenich ($13,200); Jay Henges Enterprises ($13,200)","Retired ($140,710); Leadership PACs ($76,600); Health Professionals ($74,444); Republican/Conservative ($55,568); Real Estate ($40,964)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
O000174,N00040675,Jon,Ossoff,https://www.opensecrets.org/members-of-congress/ossoff-jon/summary?cid=N00040675&cycle=2024,"Google Inc ($1,096,742); Apple Inc ($368,950); Microsoft Corp ($360,001); Amazon.com ($312,392); Meta ($279,277)","Democratic/Liberal ($20,842,514); Retired ($12,659,021); Education ($9,697,805); Lawyers/Law Firms ($7,170,605); Health Professionals ($5,445,880)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
O000086,N00045812,Burgess,Owens,https://www.opensecrets.org/members-of-congress/burgess-owens/summary?cid=N00045812,"American Israel Public Affairs Cmte ($28,645); Delta Air Lines ($10,013); American Bankers Assn ($10,000); L3Harris Technologies ($10,000); National Assn of Home Builders ($10,000)","Retired ($236,052); Real Estate ($56,589); Education ($50,259); Republican/Conservative ($47,522); Pro-Israel ($46,462)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
P000145,N00047888,Alex,Padilla,https://www.opensecrets.org/members-of-congress/alex-padilla/summary?cid=N00047888,"Hueston Hennigan Llp ($135,400); Cotchett, Pitre & McCarthy ($94,900); E&J Gallo Winery ($63,475); Comcast Corp ($58,800); Edison International ($52,200)","Lawyers/Law Firms ($1,487,135); Securities & Investment ($858,422); Real Estate ($637,554); Retired ($617,978); TV/Movies/Music ($529,896)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
P000034,N00000781,Frank,Pallone,https://www.opensecrets.org/members-of-congress/pallone-frank-jr/summary?cid=N00000781&cycle=2024,"Cox Enterprises ($37,000); NorPAC ($34,738); Pulse Vascular ($27,400); Saker ShopRites ($26,650); Google Inc ($25,850)","Health Professionals ($344,310); Pharmaceuticals/Health Products ($301,880); Lobbyists ($245,211); Electric Utilities ($184,000); Lawyers/Law Firms ($183,000)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
